"","2.5%","97.5%","mean","Rhat"
"draws1[28]",-4.48330230482887,14.18123590439,4.85751513564524,0.999995170036773
"draws1[29]",-4.09797644909491,14.1412904776829,5.05359950400413,1.00001973769269
"draws1[30]",-8.43862868185724,8.62194477665124,0.112474098405873,0.999964843664621
"draws1[31]",-8.00333696934119,9.46913005718609,0.741106243254293,0.999975587124687
"draws1[32]",-8.45618518580185,8.55891275794319,-0.0120939273131612,0.999976232687591
"draws1[33]",-8.43609640202906,8.51513616746186,0.0432641654926056,1.00004901441186
"draws1[34]",-8.79796685891263,8.13258699478193,-0.271435674556041,0.999985180564154
"draws1[35]",-8.81977888110753,8.22581969391138,-0.196910340694162,0.999982356712873
"draws1[36]",-8.57423818640193,8.46419164976798,-0.0341673424245541,0.999991193607816
"draws1[37]",-8.30566795472576,8.83740291874137,0.285997028584132,0.999999349635097
